bias,positive,negative,sentiment
1,375,3973,0.0
1,762,4379,0.0
1,89,3763,0.0
1,3,3682,0.0
1,28,3704,0.0
1,12,418,0.0
1,208,3981,0.0
1,478,878,0.0
1,154,3805,0.0
1,404,4179,0.0
1,185,3905,0.0
1,296,4132,0.0
1,217,3883,0.0
1,170,3862,0.0
1,0,398,0.0
1,467,4165,0.0
1,1,3682,0.0
1,413,4415,0.0
1,41,3726,0.0
1,194,618,0.0
1,322,837,0.0
1,6,3685,0.0
1,3,3680,0.0
1,608,4352,0.0
1,202,557,0.0
1,430,4354,0.0
1,357,3969,0.0
1,6,3689,0.0
1,337,3803,0.0
1,40,477,0.0
1,543,3799,0.0
1,125,3770,0.0
1,165,3833,0.0
1,104,3768,0.0
1,204,4232,0.0
1,231,786,0.0
1,105,3783,0.0
1,449,4521,0.0
1,533,4356,0.0
1,82,3921,0.0
1,451,4214,0.0
1,6,3733,0.0
1,49,3720,0.0
1,1,3676,0.0
1,122,3936,0.0
1,214,4032,0.0
1,6,3677,0.0
1,434,4221,0.0
1,95,3819,0.0
1,857,4608,0.0
1,1,3682,0.0
1,22,3730,0.0
1,84,4019,0.0
1,457,4255,0.0
1,285,4097,0.0
1,131,3813,0.0
1,15,3799,0.0
1,240,3969,0.0
1,130,3821,0.0
1,208,3922,0.0
1,1,3677,0.0
1,21,3736,0.0
1,152,3802,0.0
1,160,3935,0.0
1,76,3809,0.0
1,403,4201,0.0
1,59,107,0.0
1,18,3914,0.0
1,263,3890,0.0
1,11,3697,0.0
1,337,3995,0.0
1,18,3703,0.0
1,4,3680,0.0
1,55,3732,0.0
1,362,4219,0.0
1,75,3793,0.0
1,11,3686,0.0
1,424,3999,0.0
1,7,3711,0.0
1,51,7442,0.0
1,118,849,0.0
1,511,4362,0.0
1,105,3793,0.0
1,280,3909,0.0
1,163,3837,0.0
1,253,4267,0.0
1,872,4768,0.0
1,19,3711,0.0
1,218,3892,0.0
1,245,4022,0.0
1,5,3678,0.0
1,147,3811,0.0
1,127,3881,0.0
1,7,3679,0.0
1,1,3687,0.0
1,616,3995,0.0
1,1170,4939,0.0
1,93,3775,0.0
1,4,3700,0.0
1,263,4091,0.0
1,175,3982,0.0
1,4,3696,0.0
1,1147,1170,0.0
1,76,3851,0.0
1,104,3816,0.0
1,1,3680,0.0
1,64,3777,0.0
1,17,427,0.0
1,8,3719,0.0
1,26,3730,0.0
1,189,3823,0.0
1,293,3982,0.0
1,36,3808,0.0
1,142,3988,0.0
1,303,4185,0.0
1,286,3970,0.0
1,546,4270,0.0
1,7,3684,0.0
1,329,3905,0.0
1,663,4809,0.0
1,227,3893,0.0
1,114,3866,0.0
1,207,3761,0.0
1,86,3750,0.0
1,200,3963,0.0
1,312,4294,0.0
1,12,3705,0.0
1,443,4119,0.0
1,321,4083,0.0
1,18,3705,0.0
1,18,3915,0.0
1,107,780,0.0
1,348,4039,0.0
1,168,7469,0.0
1,14,3718,0.0
1,729,4171,0.0
1,347,478,0.0
1,44,3727,0.0
1,84,658,0.0
1,1,3675,0.0
1,19,425,0.0
1,447,4011,0.0
1,323,7822,0.0
1,6,3696,0.0
1,40,3747,0.0
1,10,3694,0.0
1,47,3953,0.0
1,62,3831,0.0
1,146,3785,0.0
1,8,3777,0.0
1,171,3929,0.0
1,276,4128,0.0
1,171,3866,0.0
1,1188,4956,0.0
1,55,4019,0.0
1,347,3905,0.0
1,382,4166,0.0
1,602,4340,0.0
1,41,3779,0.0
1,173,3804,0.0
1,232,799,0.0
1,288,4084,0.0
1,13,3716,0.0
1,127,3864,0.0
1,88,3871,0.0
1,289,4060,0.0
1,141,3942,0.0
1,32,3746,0.0
1,93,3766,0.0
1,32,3703,0.0
1,635,4531,0.0
1,81,3835,0.0
1,95,3753,0.0
1,33,3703,0.0
1,184,3944,0.0
1,2,3679,0.0
1,264,4063,0.0
1,154,3893,0.0
1,25,3683,0.0
1,423,620,0.0
1,169,3858,0.0
1,1,3676,0.0
1,6,3695,0.0
1,394,3947,0.0
1,1,3675,0.0
1,28,3720,0.0
1,3,48,0.0
1,437,4253,0.0
1,188,3791,0.0
1,4,3694,0.0
1,12,3719,0.0
1,128,784,0.0
1,225,7554,0.0
1,17,3687,0.0
1,381,4298,0.0
1,74,3791,0.0
1,419,4260,0.0
1,18,3915,0.0
1,357,4002,0.0
1,146,3978,0.0
1,50,3801,0.0
1,53,3747,0.0
1,155,4104,0.0
1,343,15158,0.0
1,218,4045,0.0
1,249,4102,0.0
1,438,4040,0.0
1,108,3944,0.0
1,8,3687,0.0
1,185,3890,0.0
1,29,3705,0.0
1,184,3866,0.0
1,116,3910,0.0
1,244,4000,0.0
1,147,3932,0.0
1,66,3862,0.0
1,176,3802,0.0
1,573,4086,0.0
1,579,4516,0.0
1,209,648,0.0
1,2,3677,0.0
1,5,3679,0.0
1,455,4265,0.0
1,102,3790,0.0
1,125,3804,0.0
1,108,3944,0.0
1,125,3810,0.0
1,199,3784,0.0
1,135,3893,0.0
1,13,3701,0.0
1,13,434,0.0
1,242,3948,0.0
1,390,4144,0.0
1,572,3968,0.0
1,231,702,0.0
1,140,3954,0.0
1,405,3962,0.0
1,198,4035,0.0
1,614,4143,0.0
1,3,3684,0.0
1,81,659,0.0
1,18,3800,0.0
1,332,4083,0.0
1,34,3731,0.0
1,248,3958,0.0
1,839,4797,0.0
1,129,3787,0.0
1,643,4071,0.0
1,144,3963,0.0
1,19,3787,0.0
1,154,3956,0.0
1,82,3817,0.0
1,239,700,0.0
1,153,3863,0.0
1,192,3758,0.0
1,108,3944,0.0
1,77,3734,0.0
1,8,3690,0.0
1,2,3681,0.0
1,211,3958,0.0
1,584,4153,0.0
1,725,4481,0.0
1,450,4349,0.0
1,17,3735,0.0
1,150,3871,0.0
1,28,3797,0.0
1,126,3859,0.0
1,75,3865,0.0
1,3,3677,0.0
1,27,3686,0.0
1,185,4054,0.0
1,297,4183,0.0
1,161,3802,0.0
1,85,3776,0.0
1,38,3702,0.0
1,1,3678,0.0
1,67,505,0.0
1,554,11532,0.0
1,61,3870,0.0
1,104,3808,0.0
1,0,386,0.0
1,313,3918,0.0
1,54,3747,0.0
1,122,521,0.0
1,207,3818,0.0
1,325,4019,0.0
1,77,3728,0.0
1,281,3894,0.0
1,19,3918,0.0
1,379,4298,0.0
1,209,601,0.0
1,122,3936,0.0
1,10,3720,0.0
1,8,3704,0.0
1,73,3854,0.0
1,312,4200,0.0
1,292,4028,0.0
1,183,3887,0.0
1,85,640,0.0
1,207,3836,0.0
1,199,3840,0.0
1,13,3695,0.0
1,39,3734,0.0
1,402,3874,0.0
1,180,3929,0.0
1,245,4099,0.0
1,77,187,0.0
1,2,3677,0.0
1,2,3680,0.0
1,396,4077,0.0
1,204,4002,0.0
1,171,3930,0.0
1,293,868,0.0
1,25,3758,0.0
1,430,4127,0.0
1,97,3819,0.0
1,67,3894,0.0
1,68,3771,0.0
1,61,3708,0.0
1,196,11211,0.0
1,1058,4404,0.0
1,36,3751,0.0
1,225,3980,0.0
1,221,4134,0.0
1,444,3947,0.0
1,149,3914,0.0
1,56,3811,0.0
1,916,4731,0.0
1,218,3886,0.0
1,112,3816,0.0
1,69,3769,0.0
1,380,4172,0.0
1,372,4088,0.0
1,1,3679,0.0
1,337,3803,0.0
1,156,3834,0.0
1,140,3868,0.0
1,15,3738,0.0
1,593,4695,0.0
1,592,1003,0.0
1,117,3839,0.0
1,69,3732,0.0
1,425,4118,0.0
1,109,79,0.0
1,44,3850,0.0
1,90,3777,0.0
1,1,3676,0.0
1,531,4655,0.0
1,113,3757,0.0
1,236,4119,0.0
1,394,4226,0.0
1,1,3678,0.0
1,72,3860,0.0
1,21,3742,0.0
1,59,3874,0.0
1,448,4243,0.0
1,15,3698,0.0
1,108,3944,0.0
1,19,3711,0.0
1,457,4106,0.0
1,530,4104,0.0
1,19,3689,0.0
1,539,4238,0.0
1,391,4110,0.0
1,259,1470,0.0
1,56,3739,0.0
1,129,3790,0.0
1,124,3844,0.0
1,15,424,0.0
1,1,3679,0.0
1,49,3967,0.0
1,77,3767,0.0
1,68,3736,0.0
1,72,3776,0.0
1,0,388,0.0
1,43,7623,0.0
1,44,548,0.0
1,686,4309,0.0
1,977,4212,0.0
1,26,3713,0.0
1,627,952,0.0
1,3,3688,0.0
1,518,4194,0.0
1,303,465,0.0
1,492,4333,0.0
1,54,3743,0.0
1,84,3865,0.0
1,4,46,0.0
1,202,592,0.0
1,281,3786,0.0
1,36,3733,0.0
1,348,998,0.0
1,69,3852,0.0
1,251,4009,0.0
1,8,3681,0.0
1,653,4298,0.0
1,112,3897,0.0
1,230,3921,0.0
1,15,3692,0.0
1,25,3926,0.0
1,68,3920,0.0
1,118,3776,0.0
1,1,3681,0.0
1,439,4131,0.0
1,883,4790,0.0
1,1,3681,0.0
1,5,3700,0.0
1,17,3698,0.0
1,288,708,0.0
1,244,4039,0.0
1,423,4467,0.0
1,407,4081,0.0
1,12,3697,0.0
1,10,3716,0.0
1,141,4125,0.0
1,69,3770,0.0
1,849,4466,0.0
1,61,3700,0.0
1,226,3855,0.0
1,21,3688,0.0
1,6,3775,0.0
1,163,3837,0.0
1,18,3681,0.0
1,58,478,0.0
1,112,3856,0.0
1,240,7688,0.0
1,289,4025,0.0
1,286,4170,0.0
1,54,441,0.0
1,1,3679,0.0
1,186,689,0.0
1,163,3975,0.0
1,150,3871,0.0
1,66,3728,0.0
1,22,91,0.0
1,228,3885,0.0
1,1,3682,0.0
1,1024,4617,0.0
1,104,3865,0.0
1,1,3676,0.0
1,18,3688,0.0
1,469,4118,0.0
1,5,3683,0.0
1,30,673,0.0
1,434,4142,0.0
1,489,4042,0.0
1,386,3921,0.0
1,71,3735,0.0
1,1696,12504,0.0
1,59,476,0.0
1,492,4063,0.0
1,319,3920,0.0
1,338,4222,0.0
1,233,743,0.0
1,27,3699,0.0
1,231,3930,0.0
1,16,7366,0.0
1,460,4145,0.0
1,91,3843,0.0
1,216,4033,0.0
1,2,3681,0.0
1,230,3885,0.0
1,33,3734,0.0
1,29,3694,0.0
1,363,4146,0.0
1,375,3914,0.0
1,311,3993,0.0
1,363,11762,0.0
1,160,3827,0.0
1,275,7537,0.0
1,177,3926,0.0
1,7,3701,0.0
1,83,3959,0.0
1,106,3909,0.0
1,38,3712,0.0
1,65,3786,0.0
1,1,3676,0.0
1,130,3842,0.0
1,139,3741,0.0
1,326,4053,0.0
1,1,3675,0.0
1,307,4055,0.0
1,336,4146,0.0
1,565,4092,0.0
1,147,3786,0.0
1,5,3714,0.0
1,182,475,0.0
1,23,3712,0.0
1,209,7510,0.0
1,413,4257,0.0
1,269,281,0.0
1,68,3823,0.0
1,43,3729,0.0
1,167,3835,0.0
1,25,3718,0.0
1,373,867,0.0
1,109,691,0.0
1,824,4609,0.0
1,337,3803,0.0
1,240,4044,0.0
1,16,405,0.0
1,156,3817,0.0
1,209,599,0.0
1,738,4486,0.0
1,814,4402,0.0
1,52,3953,0.0
1,12,3696,0.0
1,33,3697,0.0
1,139,3841,0.0
1,144,3947,0.0
1,545,4258,0.0
1,77,3843,0.0
1,18,3914,0.0
1,414,4051,0.0
1,1,3680,0.0
1,418,846,0.0
1,356,4079,0.0
1,256,441,0.0
1,150,3890,0.0
1,278,3859,0.0
1,121,3980,0.0
1,254,3987,0.0
1,541,3954,0.0
1,83,3781,0.0
1,302,3967,0.0
1,608,4251,0.0
1,550,4311,0.0
1,116,3818,0.0
1,21,3916,0.0
1,137,3841,0.0
1,2,391,0.0
1,1343,7628,0.0
1,475,4157,0.0
1,110,3960,0.0
1,1,3675,0.0
1,223,3869,0.0
1,31,3730,0.0
1,79,3970,0.0
1,1343,7628,0.0
1,43,3700,0.0
1,1,3675,0.0
1,12,23,0.0
1,296,3872,0.0
1,123,3964,0.0
1,19,3915,0.0
1,305,4025,0.0
1,1343,7628,0.0
1,193,504,0.0
1,165,3908,0.0
1,21,3737,0.0
1,1343,7628,0.0
1,255,656,0.0
1,3,3677,0.0
1,162,3918,0.0
1,1343,7628,0.0
1,3,3689,0.0
1,19,3781,0.0
1,445,4198,0.0
1,37,3955,0.0
1,187,3974,0.0
1,1343,7628,0.0
1,3244,352,0.0
1,287,3930,0.0
1,654,4325,0.0
1,261,4044,0.0
1,47,3718,0.0
1,1343,7628,0.0
1,165,3833,0.0
1,30,3700,0.0
1,70,3787,0.0
1,11,3689,0.0
1,1343,7628,0.0
1,162,3866,0.0
1,25,3758,0.0
1,1343,7628,0.0
1,352,4048,0.0
1,23,3712,0.0
1,506,924,0.0
1,1343,7628,0.0
1,26,3726,0.0
1,116,4037,0.0
1,208,679,0.0
1,467,3980,0.0
1,470,4431,0.0
1,85,3994,0.0
1,219,4309,0.0
1,10,3689,0.0
1,5,398,0.0
1,386,4310,0.0
1,69,3777,0.0
1,1343,7628,0.0
1,328,4002,0.0
1,446,4295,0.0
1,3,3680,0.0
1,96,470,0.0
1,210,3919,0.0
1,1343,7628,0.0
1,109,3951,0.0
1,404,932,0.0
1,541,507,0.0
1,35,3704,0.0
1,308,632,0.0
1,473,4212,0.0
1,1343,7628,0.0
1,1,394,0.0
1,165,3965,0.0
1,167,3897,0.0
1,25,3683,0.0
1,153,11282,0.0
1,309,4099,0.0
1,45,53,0.0
1,1343,7628,0.0
1,19,19,0.0
1,1,3675,0.0
1,6,3686,0.0
1,177,3946,0.0
1,152,240,0.0
1,194,4474,0.0
1,318,4085,0.0
1,1343,7628,0.0
1,328,651,0.0
1,1343,7628,0.0
1,68,3843,0.0
1,1,3678,0.0
1,454,4306,0.0
1,66,3709,0.0
1,113,3830,0.0
1,285,777,0.0
1,41,3713,0.0
1,1343,7628,0.0
1,288,7660,0.0
1,77,3869,0.0
1,275,4040,0.0
1,142,3925,0.0
1,108,7538,0.0
1,259,4015,0.0
1,1343,7628,0.0
1,480,4150,0.0
1,1,3684,0.0
1,244,3911,0.0
1,38,3779,0.0
1,58,3959,0.0
1,893,4491,0.0
1,63,3761,0.0
1,7,3705,0.0
1,1343,7628,0.0
1,118,3767,0.0
1,287,3961,0.0
1,2,3683,0.0
1,24,3728,0.0
1,376,4391,0.0
1,173,4011,0.0
1,14,3799,0.0
1,2,3682,0.0
1,130,3798,0.0
1,178,3893,0.0
1,37,3740,0.0
1,310,4020,0.0
1,30,3729,0.0
1,4,3683,0.0
1,232,3855,0.0
1,60,3841,0.0
1,93,3794,0.0
1,0,387,0.0
1,144,3943,0.0
1,95,548,0.0
1,870,4681,0.0
1,61,3726,0.0
1,144,4037,0.0
1,20,3686,0.0
1,355,453,0.0
1,1,3677,0.0
1,613,854,0.0
1,165,3858,0.0
1,15,3710,0.0
1,137,4040,0.0
1,97,3880,0.0
1,11,7457,0.0
1,1343,7628,0.0
1,651,4190,0.0
1,448,4034,0.0
1,294,780,0.0
1,71,3794,0.0
1,360,4184,0.0
1,202,3829,0.0
1,18,3712,0.0
1,6,3685,0.0
1,27,3766,0.0
1,23,3916,0.0
1,248,3863,0.0
1,573,4056,0.0
1,322,823,0.0
1,432,902,0.0
1,233,3813,0.0
1,179,3882,0.0
1,386,3921,0.0
1,28,3928,0.0
1,48,3733,0.0
1,200,3812,0.0
1,453,4217,0.0
1,75,3777,0.0
1,518,4304,0.0
1,152,3792,0.0
1,1343,7628,0.0
1,4,3678,0.0
1,219,292,0.0
1,291,4046,0.0
1,211,3806,0.0
1,76,3793,0.0
1,61,3945,0.0
1,345,3969,0.0
1,1343,7628,0.0
1,126,3759,0.0
1,29,453,0.0
1,25,3924,0.0
1,1,3677,0.0
1,1343,7628,0.0
1,119,3776,0.0
1,563,4047,0.0
1,636,4502,0.0
1,1343,7628,0.0
1,238,4052,0.0
1,339,4084,0.0
1,5,3691,0.0
1,220,3848,0.0
1,73,3862,0.0
1,38,3719,0.0
1,670,4062,0.0
1,477,4062,0.0
1,23,3713,0.0
1,210,3885,0.0
1,155,3809,0.0
1,519,4464,0.0
1,290,4091,0.0
1,1343,7628,0.0
1,21,3703,0.0
1,66,3731,0.0
1,19,3724,0.0
1,451,831,0.0
1,337,4055,0.0
1,23,3932,0.0
1,1,3676,0.0
1,220,701,0.0
1,459,4333,0.0
1,185,3822,0.0
1,231,3995,0.0
1,1343,7628,0.0
1,45,3754,0.0
1,229,3953,0.0
1,22,73,0.0
1,53,85,0.0
1,172,3845,0.0
1,1343,7628,0.0
1,105,3795,0.0
1,309,4154,0.0
1,20,3706,0.0
1,1,3675,0.0
1,867,4588,0.0
1,244,3946,0.0
1,1,3677,0.0
1,651,4480,0.0
1,197,744,0.0
1,250,7793,0.0
1,1343,7628,0.0
1,593,4363,0.0
1,192,7589,0.0
1,189,3928,0.0
1,92,3765,0.0
1,536,4604,0.0
1,1343,7628,0.0
1,143,3954,0.0
1,155,3704,0.0
1,1343,7628,0.0
1,1343,7628,0.0
1,359,4226,0.0
1,16,3689,0.0
1,324,3954,0.0
1,1343,7628,0.0
1,341,4150,0.0
1,478,1127,0.0
1,575,4669,0.0
1,1343,7628,0.0
1,73,3740,0.0
1,123,3971,0.0
1,74,3862,0.0
1,75,3894,0.0
1,1343,7628,0.0
1,155,1551,0.0
1,485,839,0.0
1,175,18800,0.0
1,1343,7628,0.0
1,398,3951,0.0
1,182,4062,0.0
1,55,3901,0.0
1,235,3873,0.0
1,376,4082,0.0
1,4,3693,0.0
1,349,7808,0.0
1,461,4201,0.0
1,290,756,0.0
1,137,3941,0.0
1,432,733,0.0
1,92,490,0.0
1,39,3726,0.0
1,73,3786,0.0
1,83,3788,0.0
1,1,3677,0.0
1,143,3848,0.0
1,1,3677,0.0
1,8,3689,0.0
1,119,3813,0.0
1,67,3894,0.0
1,24,7450,0.0
1,60,3826,0.0
1,112,3883,0.0
1,263,3983,0.0
1,686,4413,0.0
1,136,3975,0.0
1,84,4019,0.0
1,124,495,0.0
1,243,4141,0.0
1,126,3865,0.0
1,85,3841,0.0
1,154,3922,0.0
1,410,3896,0.0
1,387,3926,0.0
1,112,3841,0.0
1,384,4150,0.0
1,120,3771,0.0
1,150,3934,0.0
1,12,3699,0.0
1,10,3681,0.0
1,186,3852,0.0
1,30,3738,0.0
1,489,4264,0.0
1,401,4269,0.0
1,14,3793,0.0
1,309,4224,0.0
1,82,3760,0.0
1,2,3677,0.0
1,295,4001,0.0
1,28,3704,0.0
1,38,3936,0.0
1,275,4209,0.0
1,283,3981,0.0
1,21,3734,0.0
1,461,3961,0.0
1,49,3743,0.0
1,173,3974,0.0
1,529,670,0.0
1,13,3698,0.0
1,627,4309,0.0
1,44,448,0.0
1,256,4101,0.0
1,510,4183,0.0
1,143,3994,0.0
1,104,3768,0.0
1,144,3908,0.0
1,18,3914,0.0
1,205,3826,0.0
1,56,3969,0.0
1,381,4123,0.0
1,91,3731,0.0
1,132,3820,0.0
1,1,3677,0.0
1,162,3773,0.0
1,13,3687,0.0
1,1,3677,0.0
1,3,3692,0.0
1,55,3745,0.0
1,1,3678,0.0
1,280,3956,0.0
1,134,3840,0.0
1,121,3750,0.0
1,104,3900,0.0
1,86,3931,0.0
1,109,3950,0.0
1,202,3865,0.0
1,76,3770,0.0
1,90,3778,0.0
1,272,647,0.0
1,1,3676,0.0
1,239,679,0.0
1,283,4032,0.0
1,144,3907,0.0
1,37,104,0.0
1,75,3777,0.0
1,118,3796,0.0
1,115,519,0.0
1,566,4375,0.0
1,301,4383,0.0
1,227,4015,0.0
1,272,3906,0.0
1,79,3755,0.0
1,62,3716,0.0
1,77,3788,0.0
1,1,3676,0.0
1,28,3768,0.0
1,176,566,0.0
1,288,4096,0.0
1,235,3973,0.0
1,215,3898,0.0
1,732,963,0.0
1,472,4655,0.0
1,156,4054,0.0
1,1,3679,0.0
1,127,3882,0.0
1,60,3752,0.0
1,1,3680,0.0
1,343,4216,0.0
1,29,3724,0.0
1,285,4255,0.0
1,16,3714,0.0
1,537,4550,0.0
1,196,4037,0.0
1,69,3828,0.0
1,147,3795,0.0
1,265,4119,0.0
1,317,4034,0.0
1,196,3907,0.0
1,123,3778,0.0
1,345,779,0.0
1,2,3677,0.0
1,93,3876,0.0
1,1,3676,0.0
1,240,3978,0.0
1,1,3676,0.0
1,14,3793,0.0
1,39,662,0.0
1,114,3796,0.0
1,45,7486,0.0
1,140,3968,0.0
1,308,4022,0.0
1,81,3865,0.0
1,492,4241,0.0
1,487,4437,0.0
1,616,4250,0.0
1,32,3826,0.0
1,101,3801,0.0
1,75,7673,0.0
1,20,3728,0.0
1,94,3841,0.0
1,68,3775,0.0
1,90,3892,0.0
1,258,3990,0.0
1,26,3698,0.0
1,7,401,0.0
1,41,3719,0.0
1,253,4164,0.0
1,259,4014,0.0
1,503,4248,0.0
1,171,3854,0.0
1,409,4212,0.0
1,11,3693,0.0
1,387,909,0.0
1,154,3817,0.0
1,256,4047,0.0
1,294,617,0.0
1,1,3681,0.0
1,274,3959,0.0
1,3,3683,0.0
1,333,3925,0.0
1,247,3965,0.0
1,91,4030,0.0
1,220,3920,0.0
1,42,3703,0.0
1,2,3682,0.0
1,359,4188,0.0
1,258,3980,0.0
1,428,4066,0.0
1,34,3806,0.0
1,178,634,0.0
1,114,3837,0.0
1,31,3693,0.0
1,35,3765,0.0
1,1,3680,0.0
1,587,4698,0.0
1,245,4248,0.0
1,48,3861,0.0
1,1374,4504,0.0
1,143,4045,0.0
1,521,7980,0.0
1,222,3993,0.0
1,72,3753,0.0
1,17,3701,0.0
1,549,931,0.0
1,82,18567,0.0
1,137,3878,0.0
1,1,3675,0.0
1,13,433,0.0
1,1,3677,0.0
1,111,3968,0.0
1,210,3879,0.0
1,1374,4504,0.0
1,300,7854,0.0
1,171,3885,0.0
1,149,3883,0.0
1,5,11028,0.0
1,83,3806,0.0
1,803,4475,0.0
1,197,3801,0.0
1,69,3720,0.0
1,131,3851,0.0
1,176,3862,0.0
1,18,3915,0.0
1,364,4125,0.0
1,211,3883,0.0
1,851,4688,0.0
1,171,4059,0.0
1,45,3789,0.0
1,302,4128,0.0
1,17,3712,0.0
1,461,4405,0.0
1,146,3823,0.0
1,69,3756,0.0
1,633,4310,0.0
1,575,4038,0.0
1,55,3821,0.0
1,1374,4504,0.0
1,3,3686,0.0
1,27,3701,0.0
1,34,549,0.0
1,30,3934,0.0
1,976,4408,0.0
1,65,524,0.0
1,167,3825,0.0
1,147,3956,0.0
1,3,3684,0.0
1,1374,4504,0.0
1,101,3842,0.0
1,134,556,0.0
1,24,3706,0.0
1,339,3804,0.0
1,5,397,0.0
1,174,3975,0.0
1,141,3942,0.0
1,11,3701,0.0
1,242,3828,0.0
1,137,4124,0.0
1,195,511,0.0
1,204,362,0.0
1,602,4291,0.0
1,200,3872,0.0
1,115,3732,0.0
1,27,3917,0.0
1,8,3690,0.0
1,1181,4989,0.0
1,633,4775,0.0
1,172,4008,0.0
1,8,3685,0.0
1,757,4569,0.0
1,421,4266,0.0
1,22,3704,0.0
1,361,4257,0.0
1,683,4516,0.0
1,275,4115,0.0
1,25,3687,0.0
1,19,3768,0.0
1,251,3912,0.0
1,156,3813,0.0
1,14,3733,0.0
1,147,700,0.0
1,8,3684,0.0
1,7,3711,0.0
1,31,3712,0.0
1,289,4067,0.0
1,154,4059,0.0
1,153,770,0.0
1,134,3829,0.0
1,3060,268,0.0
1,34,3808,0.0
1,175,3961,0.0
1,56,3716,0.0
1,127,3822,0.0
1,17,3697,0.0
1,23,3712,0.0
1,25,3924,0.0
1,52,3730,0.0
1,284,4090,0.0
1,1374,4504,0.0
1,190,3999,0.0
1,171,3917,0.0
1,8,3691,0.0
1,24,3753,0.0
1,188,3876,0.0
1,1,3675,0.0
1,64,3766,0.0
1,17,3701,0.0
1,186,3987,0.0
1,753,4082,0.0
1,69,3749,0.0
1,1,3678,0.0
1,77,3784,0.0
1,621,4464,0.0
1,165,3939,0.0
1,332,4139,0.0
1,8,3688,0.0
1,226,3937,0.0
1,60,3764,0.0
1,637,4454,0.0
1,43,3721,0.0
1,2,3678,0.0
1,160,3967,0.0
1,265,3998,0.0
1,27,3744,0.0
1,72,3860,0.0
1,375,4177,0.0
1,300,4203,0.0
1,224,4144,0.0
1,1,3677,0.0
1,28,7635,0.0
1,431,4301,0.0
1,82,3918,0.0
1,69,3762,0.0
1,117,3889,0.0
1,1,3676,0.0
1,27,3731,0.0
1,32,3708,0.0
1,15,3696,0.0
1,27,3704,0.0
1,36,3745,0.0
1,488,4193,0.0
1,36,461,0.0
1,52,3724,0.0
1,12,3684,0.0
1,181,3870,0.0
1,400,4035,0.0
1,11,3701,0.0
1,49,3690,0.0
1,195,3951,0.0
1,417,4187,0.0
1,99,3793,0.0
1,1374,4504,0.0
1,21,414,0.0
1,569,3800,0.0
1,246,4020,0.0
1,191,3895,0.0
1,177,3878,0.0
1,455,4373,0.0
1,1374,4504,0.0
1,33,3710,0.0
1,299,4058,0.0
1,253,4109,0.0
1,140,655,0.0
1,561,4512,0.0
1,1,387,0.0
1,416,4076,0.0
1,269,4033,0.0
1,3,3688,0.0
1,334,4148,0.0
1,1374,4504,0.0
1,655,4625,0.0
1,70,3777,0.0
1,112,3933,0.0
1,46,3743,0.0
1,11,3702,0.0
1,3,3678,0.0
1,79,3716,0.0
1,56,3739,0.0
1,467,4164,0.0
1,373,4031,0.0
1,45,3756,0.0
1,215,3831,0.0
1,372,4019,0.0
1,113,3847,0.0
1,150,3866,0.0
1,1095,4402,0.0
1,9,3701,0.0
1,45,3754,0.0
1,211,3976,0.0
1,478,3949,0.0
1,856,4301,0.0
1,82,3918,0.0
1,30,3698,0.0
1,540,4010,0.0
1,351,4012,0.0
1,191,738,0.0
1,163,3956,0.0
1,76,508,0.0
1,405,4043,0.0
1,336,4117,0.0
1,277,708,0.0
1,207,4046,0.0
1,67,3894,0.0
1,806,4475,0.0
1,57,3839,0.0
1,1,3675,0.0
1,88,3747,0.0
1,21,3927,0.0
1,863,4176,0.0
1,130,3782,0.0
1,1,3676,0.0
1,452,3990,0.0
1,13,3695,0.0
1,5,53,0.0
1,321,18666,0.0
1,1,3675,0.0
1,57,3975,0.0
1,140,3972,0.0
1,198,3945,0.0
1,14,3793,0.0
1,98,3879,0.0
1,231,3989,0.0
1,112,3968,0.0
1,20,3706,0.0
1,278,3948,0.0
1,103,4043,0.0
1,1374,4504,0.0
1,14,3719,0.0
1,163,3793,0.0
1,120,3879,0.0
1,240,3924,0.0
1,133,3946,0.0
1,151,3985,0.0
1,1050,4776,0.0
1,486,4123,0.0
1,562,643,0.0
1,51,3768,0.0
1,436,843,0.0
1,520,4297,0.0
1,93,3836,0.0
1,506,4488,0.0
1,127,3734,0.0
1,264,3987,0.0
1,50,47,0.0
1,32,3823,0.0
1,568,4594,0.0
1,512,4356,0.0
1,75,3923,0.0
1,127,3882,0.0
1,149,3925,0.0
1,59,3822,0.0
1,3,3679,0.0
1,108,524,0.0
1,1050,4776,0.0
1,1,3677,0.0
1,1037,4756,0.0
1,787,4686,0.0
1,1024,4736,0.0
1,32,3828,0.0
1,1024,4736,0.0
1,19,3691,0.0
1,1011,4716,0.0
1,112,3955,0.0
1,3,3690,0.0
1,169,3911,0.0
1,62,3832,0.0
1,1,388,0.0
1,26,3737,0.0
1,124,606,0.0
1,16,3731,0.0
1,233,3934,0.0
1,80,3734,0.0
1,329,4127,0.0
1,70,3732,0.0
1,34,3764,0.0
1,41,3749,0.0
1,4,3694,0.0
1,34,3806,0.0
1,73,442,0.0
1,220,3917,0.0
1,530,3788,0.0
1,836,4608,0.0
1,97,3888,0.0
1,828,4196,0.0
1,425,4091,0.0
1,69,3722,0.0
1,759,4349,0.0
1,213,4004,0.0
1,68,3766,0.0
1,252,4002,0.0
1,485,4282,0.0
1,18,3914,0.0
1,103,515,0.0
1,946,4509,0.0
1,224,3885,0.0
1,141,3921,0.0
1,174,3898,0.0
